order_id,order_date,customer_id,product_id,sales,quantity,profit
CA-2019-153808,2019-04-06,FH-14275,OFF-AR-10001725,70.95,3,18.447
CA-2019-153808,2019-04-06,FH-14275,TEC-AC-10004171,299.97,3,131.9868
CA-2019-169803,2019-04-06,SC-20260,FUR-TA-10000688,653.55,3,111.1035
US-2019-118486,2019-04-06,SD-20485,FUR-TA-10001039,154.764,3,-36.1116
CA-2019-136742,2019-04-06,GP-14740,OFF-BI-10003719,44.91,6,-35.928
US-2019-118486,2019-04-06,SD-20485,TEC-AC-10004659,116.784,2,21.897
CA-2019-102652,2019-04-06,AY-10555,FUR-FU-10000747,91.96,2,15.6332
US-2019-118486,2019-04-06,SD-20485,OFF-SU-10004498,10.304,1,-2.1896
CA-2019-102652,2019-04-06,AY-10555,OFF-PA-10003309,19.44,3,9.3312
CA-2019-102652,2019-04-06,AY-10555,OFF-PA-10001977,55.48,1,26.6304
CA-2019-102652,2019-04-06,AY-10555,FUR-FU-10001918,33.11,7,12.9129
CA-2019-124023,2019-04-07,PJ-19015,FUR-FU-10004415,8.96,2,2.7776
CA-2019-165806,2019-04-07,VM-21685,TEC-PH-10004922,200.97,3,50.2425
CA-2019-165806,2019-04-07,VM-21685,OFF-PA-10003441,58.32,9,27.9936
CA-2019-128846,2019-04-07,RS-19765,TEC-PH-10003273,629.95,5,163.787
CA-2019-128846,2019-04-07,RS-19765,OFF-PA-10000100,122.97,3,60.2553
CA-2019-100363,2019-04-08,JM-15655,OFF-FA-10000611,2.368,2,0.8288
CA-2019-121769,2019-04-08,JS-15880,FUR-TA-10004442,172.11,1,-94.6605
US-2019-163797,2019-04-08,PC-19000,OFF-FA-10001883,49.792,8,-11.8256
CA-2019-100363,2019-04-08,JM-15655,OFF-PA-10004733,19.008,3,6.8904
CA-2019-150581,2019-04-08,NM-18445,TEC-AC-10001908,399.96,4,139.986
CA-2019-150581,2019-04-08,NM-18445,FUR-TA-10003748,99.592,1,2.4898
US-2019-118997,2019-04-08,RA-19885,FUR-TA-10001086,1215.92,8,316.1392
US-2019-102715,2019-04-11,JK-15370,OFF-PA-10000029,10.368,2,3.6288
CA-2019-110555,2019-04-11,MM-18055,OFF-ST-10000876,87.08,7,24.3824
CA-2019-110555,2019-04-11,MM-18055,TEC-PH-10000586,105.584,2,9.2386
CA-2019-110555,2019-04-11,MM-18055,TEC-AC-10003399,217.44,6,91.3248
CA-2019-138940,2019-04-11,GM-14455,TEC-PH-10001835,758.352,6,265.4232
US-2019-102715,2019-04-11,JK-15370,TEC-AC-10001874,335.944,7,41.993
US-2019-102715,2019-04-11,JK-15370,TEC-AC-10002001,383.976,3,81.5949
US-2019-102715,2019-04-11,JK-15370,OFF-FA-10001332,6.912,3,2.3328
US-2019-121734,2019-04-11,SE-20110,OFF-BI-10004817,9.584,1,3.3544
CA-2019-154599,2019-04-12,KN-16450,TEC-PH-10000576,438.368,4,38.3572
CA-2019-154599,2019-04-12,KN-16450,OFF-BI-10002764,18.088,7,6.5569
CA-2019-142979,2019-04-12,EH-13765,OFF-AR-10002987,39.68,2,16.2688
CA-2019-154599,2019-04-12,KN-16450,FUR-BO-10001337,308.499,3,-18.147
US-2019-158365,2019-04-12,SV-20785,OFF-PA-10000289,32.4,5,15.552
CA-2019-154599,2019-04-12,KN-16450,TEC-PH-10001557,1075.088,14,94.0702
CA-2019-167724,2019-04-13,BF-11170,OFF-LA-10002368,7.83,3,3.6018
CA-2019-122336,2019-04-13,JD-15895,OFF-AR-10000122,17.856,4,1.116
CA-2019-122336,2019-04-13,JD-15895,TEC-PH-10000702,71.928,12,8.3916
CA-2019-122336,2019-04-13,JD-15895,OFF-BI-10003656,509.97,10,-407.976
CA-2019-122336,2019-04-13,JD-15895,OFF-FA-10002780,30.992,13,10.0724
US-2019-120740,2019-04-15,PS-18970,OFF-AP-10000240,106.96,2,31.0184
US-2019-120740,2019-04-15,PS-18970,FUR-FU-10004091,187.76,4,76.9816
CA-2019-155208,2019-04-16,SP-20650,OFF-AR-10003478,39.072,6,9.768
CA-2019-100678,2019-04-18,KM-16720,OFF-AR-10001868,2.688,2,1.008
CA-2019-100678,2019-04-18,KM-16720,FUR-CH-10002602,317.058,3,-18.1176
CA-2019-100678,2019-04-18,KM-16720,OFF-EN-10000056,149.352,3,50.4063
CA-2019-100678,2019-04-18,KM-16720,TEC-AC-10000474,227.976,3,28.497
CA-2019-110849,2019-04-18,JL-15835,TEC-MA-10002859,287.968,4,97.1892
CA-2019-110849,2019-04-18,JL-15835,OFF-AR-10002375,13.12,4,3.8048
CA-2019-110849,2019-04-18,JL-15835,OFF-AR-10000657,10.75,5,3.5475
CA-2019-110849,2019-04-18,JL-15835,OFF-FA-10000134,11.62,2,3.6022
CA-2019-169460,2019-04-19,NF-18595,FUR-FU-10004017,76.14,3,26.649
CA-2019-158470,2019-04-19,AG-10390,OFF-BI-10003638,58.05,3,26.703
CA-2019-158470,2019-04-19,AG-10390,OFF-PA-10001569,71.28,11,34.2144
CA-2019-134572,2019-04-20,SV-20365,OFF-ST-10004634,44.84,5,5.605
CA-2019-134572,2019-04-20,SV-20365,FUR-TA-10004442,401.59,2,-131.951
CA-2019-101462,2019-04-20,BP-11230,FUR-FU-10000409,59.92,4,27.5632
CA-2019-134572,2019-04-20,SV-20365,FUR-TA-10001705,744.1,5,-95.67
CA-2019-136336,2019-04-21,DB-13555,OFF-ST-10002574,828.84,6,0.0
CA-2019-158064,2019-04-21,AA-10375,OFF-BI-10002976,16.52,5,5.5755
CA-2019-122070,2019-04-22,AH-10030,OFF-EN-10004773,247.84,8,121.4416
CA-2019-122070,2019-04-22,AH-10030,OFF-BI-10004970,9.912,3,3.3453
CA-2019-111857,2019-04-23,NM-18445,OFF-PA-10001878,48.91,1,22.9877
US-2019-112564,2019-04-23,TS-21160,OFF-BI-10004876,2.502,3,-1.7514
US-2019-150119,2019-04-23,LB-16795,FUR-CH-10002965,281.372,2,-12.0588
US-2019-150119,2019-04-23,LB-16795,OFF-BI-10000145,7.488,8,-5.2416
US-2019-150119,2019-04-23,LB-16795,FUR-FU-10002191,22.336,4,7.8176
US-2019-157406,2019-04-25,DA-13450,OFF-PA-10003543,10.368,2,3.6288
US-2019-157406,2019-04-25,DA-13450,OFF-AR-10002221,6.24,3,0.546
CA-2019-166954,2019-04-25,BT-11305,FUR-FU-10003708,303.25,5,63.6825
CA-2019-110100,2019-04-25,LC-16885,TEC-PH-10004531,302.376,3,37.797
CA-2019-166954,2019-04-25,BT-11305,OFF-AP-10001391,270.72,3,78.5088
CA-2019-166954,2019-04-25,BT-11305,FUR-CH-10003973,1487.04,5,148.704
CA-2019-116785,2019-04-26,MH-17290,OFF-AR-10003504,21.4,5,6.206
CA-2019-147298,2019-04-26,AG-10300,OFF-BI-10001525,18.288,6,5.715
CA-2019-116785,2019-04-26,MH-17290,OFF-LA-10000305,12.6,2,5.796
CA-2019-147298,2019-04-26,AG-10300,FUR-CH-10004886,230.28,3,23.028
CA-2019-140228,2019-04-28,GB-14530,OFF-ST-10002214,27.096,3,2.0322
CA-2019-132983,2019-04-28,DS-13180,TEC-AC-10000736,159.98,2,57.5928
CA-2019-140228,2019-04-28,GB-14530,OFF-ST-10001128,177.568,2,-37.7332
CA-2019-118976,2019-04-28,MY-18295,OFF-BI-10001628,20.86,2,9.387
CA-2019-131387,2019-04-28,AI-10855,TEC-PH-10001459,1679.96,5,125.997
CA-2019-118976,2019-04-28,MY-18295,OFF-ST-10000877,497.61,9,129.3786
CA-2019-118976,2019-04-28,MY-18295,OFF-AR-10004752,5.34,2,1.4952
CA-2019-118976,2019-04-28,MY-18295,OFF-LA-10000452,3.15,1,1.512
CA-2019-140228,2019-04-28,GB-14530,OFF-LA-10001613,6.912,3,2.5056
CA-2019-107811,2019-04-29,LA-16780,OFF-ST-10000798,99.92,5,-1.249
CA-2019-118304,2019-04-29,KH-16360,TEC-PH-10000376,19.98,2,5.1948
CA-2019-134061,2019-04-29,LL-16840,FUR-FU-10001424,17.46,2,5.9364
CA-2019-142727,2019-04-29,HG-14845,OFF-BI-10000136,17.94,3,8.6112
CA-2019-107811,2019-04-29,LA-16780,FUR-CH-10001394,561.584,2,70.198
CA-2019-142727,2019-04-29,HG-14845,FUR-CH-10002304,51.96,2,12.99
CA-2019-156006,2019-04-30,TM-21010,TEC-AC-10002550,47.79,3,16.2486
CA-2019-160094,2019-04-30,JM-16195,OFF-AR-10004010,174.95,5,45.487
CA-2019-160094,2019-04-30,JM-16195,OFF-ST-10000585,826.0,5,214.76
CA-2019-115056,2019-05-02,AR-10510,OFF-AP-10003971,26.136,3,1.9602
CA-2019-124618,2019-05-02,CS-11860,TEC-CO-10004202,479.984,2,89.997
CA-2019-130274,2019-05-03,JS-15940,OFF-LA-10002195,21.56,7,10.3488
CA-2019-135755,2019-05-03,NC-18415,OFF-BI-10003981,10.896,3,3.9498
CA-2019-135755,2019-05-03,NC-18415,OFF-BI-10004828,40.176,3,14.5638
CA-2019-155271,2019-05-04,AA-10480,FUR-FU-10001473,27.46,2,9.8856
CA-2019-111899,2019-05-04,NC-18340,OFF-AR-10001725,37.84,2,2.838
CA-2019-111899,2019-05-04,NC-18340,OFF-FA-10000840,5.472,6,1.8468
US-2019-148194,2019-05-04,BS-11365,OFF-AP-10000696,57.68,4,19.0344
US-2019-148194,2019-05-04,BS-11365,FUR-FU-10001852,12.18,7,3.8976
CA-2019-117709,2019-05-04,PM-18940,OFF-BI-10001294,46.8,4,21.06
CA-2019-111934,2019-05-05,GD-14590,OFF-BI-10004364,11.88,2,5.346
CA-2019-111934,2019-05-05,GD-14590,OFF-PA-10000474,35.44,1,16.6568
CA-2019-160738,2019-05-05,KH-16330,OFF-ST-10003442,45.248,2,3.9592
CA-2019-110219,2019-05-05,EB-13870,FUR-CH-10001146,127.869,3,-9.1335
CA-2019-166457,2019-05-05,PF-19120,OFF-PA-10001363,24.56,2,11.5432
CA-2019-166457,2019-05-05,PF-19120,OFF-AR-10003651,6.56,2,1.9024
CA-2019-166457,2019-05-05,PF-19120,OFF-PA-10003016,9.42,3,4.239
US-2019-154879,2019-05-06,SN-20710,OFF-LA-10004425,5.78,2,2.7166
CA-2019-121664,2019-05-06,HP-14815,OFF-BI-10003684,140.736,8,52.776
US-2019-154879,2019-05-06,SN-20710,OFF-AR-10001897,107.94,6,30.2232
CA-2019-166086,2019-05-07,CT-11995,FUR-TA-10003469,194.25,2,-38.85
CA-2019-166086,2019-05-07,CT-11995,OFF-AR-10002578,8.64,3,2.5056
CA-2019-166086,2019-05-07,CT-11995,OFF-BI-10001078,16.14,3,7.9086
CA-2019-166086,2019-05-07,CT-11995,FUR-CH-10004675,872.32,4,244.2496
CA-2019-116666,2019-05-08,KT-16480,TEC-CO-10001449,1799.97,5,239.996
CA-2019-158771,2019-05-09,SB-20290,OFF-ST-10000107,83.25,3,14.985
CA-2019-158771,2019-05-09,SB-20290,OFF-LA-10003121,20.65,5,9.499
CA-2019-158771,2019-05-09,SB-20290,OFF-LA-10001641,9.45,3,4.536
US-2019-102071,2019-05-09,PG-18820,TEC-AC-10003441,67.8,4,4.068
CA-2019-158771,2019-05-09,SB-20290,OFF-PA-10002689,45.36,7,21.7728
US-2019-102071,2019-05-09,PG-18820,TEC-AC-10000109,167.97,3,40.3128
CA-2019-159709,2019-05-10,AI-10855,TEC-PH-10003988,43.6,5,4.36
CA-2019-159709,2019-05-10,AI-10855,OFF-EN-10001434,158.13,3,77.4837
CA-2019-103310,2019-05-10,GM-14680,OFF-SU-10004737,41.04,6,11.0808
CA-2019-114181,2019-05-10,AF-10885,OFF-AR-10000716,22.32,5,5.301
CA-2019-103310,2019-05-10,GM-14680,FUR-CH-10002320,256.784,1,32.098
CA-2019-103310,2019-05-10,GM-14680,TEC-PH-10001817,1432.0,5,125.3
CA-2019-103310,2019-05-10,GM-14680,OFF-PA-10004353,39.96,2,19.1808
CA-2019-114181,2019-05-10,AF-10885,FUR-BO-10004467,349.965,7,-216.9783
CA-2019-152100,2019-05-11,VW-21775,FUR-CH-10000015,1212.96,8,-69.312
CA-2019-139017,2019-05-11,RM-19375,TEC-AC-10001013,46.864,2,7.6154
CA-2019-127523,2019-05-11,BG-11695,OFF-AP-10004249,35.91,3,9.6957
CA-2019-119172,2019-05-11,HD-14785,OFF-BI-10002026,104.58,9,-172.557
CA-2019-103849,2019-05-11,PG-18895,TEC-PH-10002597,100.792,1,6.2995
CA-2019-103849,2019-05-11,PG-18895,FUR-FU-10000723,66.112,4,-84.2928
CA-2019-119172,2019-05-11,HD-14785,OFF-PA-10003036,17.472,3,5.6784
CA-2019-103849,2019-05-11,PG-18895,TEC-AC-10001465,58.112,2,7.264
CA-2019-155887,2019-05-12,KT-16480,FUR-TA-10002228,700.056,3,-130.0104
CA-2019-127159,2019-05-12,HL-15040,FUR-FU-10000010,34.79,7,10.7849
CA-2019-113768,2019-05-13,AH-10030,OFF-PA-10003063,8.0,2,3.84
CA-2019-140165,2019-05-13,EH-14005,OFF-FA-10002815,7.104,2,2.3976
CA-2019-167164,2019-05-13,AG-10270,OFF-ST-10000107,55.5,2,9.99
CA-2019-114433,2019-05-13,NP-18325,TEC-AC-10002800,149.97,3,52.4895
CA-2019-140165,2019-05-13,EH-14005,OFF-BI-10004519,398.352,8,-331.96
CA-2019-113768,2019-05-13,AH-10030,FUR-CH-10002439,279.456,6,20.9592
CA-2019-106810,2019-05-14,AJ-10795,FUR-FU-10004306,310.88,2,23.316
US-2019-163146,2019-05-16,CC-12475,TEC-AC-10002217,56.4,3,3.384
CA-2019-125150,2019-05-16,PW-19030,FUR-CH-10002439,232.88,5,17.466
CA-2019-148761,2019-05-17,PA-19060,OFF-BI-10000666,91.68,3,45.84
CA-2019-133963,2019-05-18,GA-14515,OFF-PA-10001526,3.984,1,1.4442
CA-2019-164224,2019-05-18,TT-21070,OFF-PA-10001526,15.936,4,5.7768
CA-2019-164224,2019-05-18,TT-21070,FUR-FU-10000308,149.232,3,3.7308
CA-2019-103373,2019-05-18,BS-11755,TEC-PH-10002885,779.796,2,-168.9558
CA-2019-130155,2019-05-19,TD-20995,OFF-SU-10004737,34.2,5,9.234
US-2019-107699,2019-05-19,JH-15820,OFF-BI-10001249,57.42,9,26.4132
US-2019-114188,2019-05-20,RF-19345,FUR-FU-10000076,139.86,7,60.1398
US-2019-114188,2019-05-20,RF-19345,OFF-AR-10004511,38.52,9,11.9412
US-2019-114188,2019-05-20,RF-19345,OFF-AP-10000124,33.28,4,9.3184
CA-2019-130673,2019-05-20,MC-17590,OFF-PA-10000289,10.368,2,3.6288
CA-2019-130673,2019-05-20,MC-17590,OFF-ST-10000636,66.96,5,-13.392
CA-2019-130673,2019-05-20,MC-17590,TEC-AC-10004227,20.784,2,-3.6372
CA-2019-130673,2019-05-20,MC-17590,FUR-FU-10003489,10.332,3,-5.9409
CA-2019-127166,2019-05-21,KH-16360,OFF-BI-10000977,18.24,3,-31.008
CA-2019-104780,2019-05-21,BT-11530,OFF-AR-10003514,31.84,8,10.5072
CA-2019-117639,2019-05-21,MW-18235,OFF-BI-10003925,2715.93,7,1276.4871
CA-2019-152443,2019-05-21,FG-14260,OFF-BI-10001071,447.86,7,219.4514
CA-2019-117639,2019-05-21,MW-18235,TEC-PH-10001530,617.97,3,173.0316
CA-2019-152443,2019-05-21,FG-14260,OFF-PA-10003022,17.94,3,8.7906
CA-2019-127166,2019-05-21,KH-16360,OFF-PA-10001560,4.832,1,1.6308
CA-2019-152443,2019-05-21,FG-14260,OFF-AP-10001293,245.88,6,68.8464
CA-2019-127166,2019-05-21,KH-16360,FUR-CH-10003396,107.772,2,-29.2524
CA-2019-127166,2019-05-21,KH-16360,OFF-EN-10003134,56.064,6,21.024
CA-2019-143840,2019-05-22,EH-14185,TEC-PH-10003171,44.95,1,12.586
CA-2019-143840,2019-05-22,EH-14185,TEC-PH-10002660,135.98,2,33.995
US-2019-135881,2019-05-23,GT-14710,OFF-SU-10003002,5.04,2,0.1512
US-2019-105767,2019-05-23,AR-10510,OFF-AR-10001246,21.168,9,2.3814
US-2019-135881,2019-05-23,GT-14710,OFF-BI-10000829,17.96,5,5.837
US-2019-105767,2019-05-23,AR-10510,OFF-BI-10000848,3.282,2,-2.6256
CA-2019-138513,2019-05-23,EH-13990,OFF-PA-10003177,12.96,2,6.2208
US-2019-135881,2019-05-23,GT-14710,OFF-AP-10002118,208.16,1,56.2032
US-2019-105767,2019-05-23,AR-10510,TEC-PH-10003092,55.188,2,-10.1178
CA-2019-143413,2019-05-24,RP-19390,OFF-PA-10002319,116.28,3,56.9772
US-2019-130379,2019-05-25,JL-15235,FUR-FU-10002553,29.32,2,-24.189
CA-2019-100391,2019-05-25,BW-11065,OFF-PA-10001471,14.62,2,6.7252
US-2019-130379,2019-05-25,JL-15235,OFF-AP-10001394,75.6,2,-166.32
CA-2019-144029,2019-05-26,MM-18055,OFF-AR-10000716,13.392,3,3.1806
CA-2019-158029,2019-05-26,HF-14995,FUR-CH-10000988,225.296,2,22.5296
CA-2019-156349,2019-05-26,ML-17395,TEC-PH-10002726,83.984,2,31.494
CA-2019-156349,2019-05-26,ML-17395,TEC-PH-10000441,201.584,2,20.1584
CA-2019-156349,2019-05-26,ML-17395,FUR-BO-10000362,290.666,2,27.3568
CA-2019-144029,2019-05-26,MM-18055,FUR-CH-10003981,359.772,2,-5.1396
CA-2019-144029,2019-05-26,MM-18055,OFF-ST-10001837,102.624,3,7.6968
CA-2019-129574,2019-05-26,Dp-13240,OFF-PA-10002893,48.4,5,23.232
CA-2019-124429,2019-05-27,MH-17785,OFF-ST-10001809,359.32,4,7.1864
CA-2019-139192,2019-05-27,LC-16885,TEC-PH-10000486,1113.504,12,125.2692
CA-2019-139192,2019-05-27,LC-16885,TEC-AC-10001606,99.99,1,37.9962
US-2019-117058,2019-05-27,LE-16810,OFF-BI-10004139,17.46,6,-30.555
CA-2019-124429,2019-05-27,MH-17785,FUR-TA-10002607,567.12,10,-28.356
CA-2019-135993,2019-05-28,PJ-18835,TEC-AC-10004877,27.6,4,2.208
CA-2019-135993,2019-05-28,PJ-18835,TEC-PH-10001552,57.408,6,5.7408
CA-2019-108861,2019-05-28,MM-17260,OFF-BI-10003876,136.96,4,51.36
CA-2019-103429,2019-05-30,LW-16825,OFF-PA-10001712,39.96,4,17.982
CA-2019-146885,2019-05-30,EB-13840,OFF-PA-10001622,13.62,3,6.129
CA-2019-103429,2019-05-30,LW-16825,OFF-AP-10001005,235.95,3,77.8635
CA-2019-103429,2019-05-30,LW-16825,TEC-PH-10003505,464.0,5,134.56
CA-2019-140473,2019-05-30,MC-17425,TEC-CO-10004202,719.976,3,134.9955
CA-2019-145800,2019-05-30,SS-20410,FUR-TA-10001539,355.455,3,-184.8366
CA-2019-103429,2019-05-30,LW-16825,OFF-BI-10004233,25.584,2,8.9544
CA-2019-105872,2019-05-30,JG-15160,OFF-BI-10003684,70.368,4,26.388
CA-2019-166051,2019-05-31,JK-15625,TEC-PH-10002680,659.97,3,197.991
CA-2019-166051,2019-05-31,JK-15625,TEC-PH-10002538,113.73,3,32.9817
CA-2019-131926,2019-06-01,DW-13480,OFF-ST-10002276,166.72,2,41.68
CA-2019-111003,2019-06-01,CR-12625,OFF-AR-10002135,289.2,6,83.868
CA-2019-131926,2019-06-01,DW-13480,OFF-PA-10004082,47.88,6,23.94
CA-2019-131926,2019-06-01,DW-13480,OFF-AP-10002945,1503.25,5,496.0725
CA-2019-131926,2019-06-01,DW-13480,OFF-PA-10000061,25.92,4,12.4416
CA-2019-131926,2019-06-01,DW-13480,FUR-CH-10004063,2001.86,7,580.5394
US-2019-157070,2019-06-01,QJ-19255,OFF-BI-10001765,138.56,4,66.5088
US-2019-157070,2019-06-01,QJ-19255,OFF-AP-10004859,65.52,5,12.376
US-2019-165659,2019-06-01,LT-17110,FUR-FU-10001935,22.2,6,9.102
US-2019-165659,2019-06-01,LT-17110,TEC-PH-10002563,881.93,7,229.3018
CA-2019-111003,2019-06-01,CR-12625,OFF-BI-10001072,45.48,3,20.9208
CA-2019-104472,2019-06-02,CK-12325,FUR-FU-10000246,73.32,6,21.996
CA-2019-104472,2019-06-02,CK-12325,OFF-BI-10001658,59.808,3,19.4376
CA-2019-100895,2019-06-02,SV-20785,OFF-ST-10001490,356.94,2,107.082
CA-2019-100895,2019-06-02,SV-20785,TEC-PH-10001425,239.97,3,67.1916
CA-2019-100895,2019-06-02,SV-20785,OFF-AR-10004511,8.56,2,2.6536
CA-2019-163867,2019-06-03,RE-19450,FUR-FU-10001475,61.544,7,-40.0036
CA-2019-163867,2019-06-03,RE-19450,OFF-ST-10000877,132.696,3,9.9522
CA-2019-135657,2019-06-03,SC-20725,FUR-TA-10004086,515.88,6,113.4936
CA-2019-163867,2019-06-03,RE-19450,OFF-LA-10001771,15.936,4,5.1792
CA-2019-141299,2019-06-03,RB-19795,OFF-EN-10004459,15.28,2,7.4872
CA-2019-147914,2019-06-04,MP-17470,OFF-PA-10001685,16.224,2,5.8812
CA-2019-151946,2019-06-04,BT-11440,FUR-FU-10002878,56.96,2,21.0752
CA-2019-151946,2019-06-04,BT-11440,OFF-AP-10001626,15.56,4,4.0456
CA-2019-151946,2019-06-04,BT-11440,FUR-BO-10003272,353.568,2,-44.196
CA-2019-151946,2019-06-04,BT-11440,FUR-FU-10002191,13.96,2,6.7008
CA-2019-169257,2019-06-06,SV-20785,OFF-PA-10002319,62.016,2,22.4808
CA-2019-169257,2019-06-06,SV-20785,OFF-BI-10002557,1.365,1,-0.91
US-2019-161305,2019-06-06,SB-20170,OFF-BI-10002794,24.588,3,-38.1114
CA-2019-159520,2019-06-06,GT-14635,FUR-TA-10003238,991.764,3,-347.1174
CA-2019-159520,2019-06-06,GT-14635,OFF-SU-10001664,17.14,2,4.4564
CA-2019-151897,2019-06-06,VT-21700,OFF-LA-10001074,100.24,10,33.831
CA-2019-133270,2019-06-06,BM-11785,OFF-AR-10002656,13.36,2,4.9432
US-2019-161305,2019-06-06,SB-20170,OFF-EN-10000461,13.984,2,4.7196
CA-2019-159520,2019-06-06,GT-14635,OFF-BI-10003982,149.544,9,50.4711
CA-2019-106229,2019-06-07,NR-18550,FUR-TA-10002041,268.935,3,-209.7693
US-2019-134971,2019-06-07,BP-11095,OFF-BI-10003982,12.462,3,-20.5623
US-2019-109162,2019-06-08,KE-16420,FUR-CH-10002647,170.352,3,10.647
CA-2019-108147,2019-06-08,RD-19480,OFF-ST-10003470,1676.88,6,83.844
US-2019-141257,2019-06-08,CS-11950,FUR-CH-10002758,585.552,3,73.194
CA-2019-108147,2019-06-08,RD-19480,OFF-BI-10003876,68.48,2,25.68
CA-2019-115812,2019-06-09,BH-11710,FUR-FU-10001487,48.86,7,14.1694
CA-2019-115812,2019-06-09,BH-11710,TEC-PH-10002275,907.152,6,90.7152
CA-2019-115812,2019-06-09,BH-11710,OFF-AP-10002892,114.9,5,34.47
CA-2019-115812,2019-06-09,BH-11710,FUR-TA-10001539,1706.184,9,85.3092
CA-2019-115812,2019-06-09,BH-11710,TEC-PH-10002033,911.424,4,68.3568
CA-2019-133753,2019-06-09,CW-11905,TEC-AC-10000303,63.984,2,10.3974
CA-2019-160262,2019-06-09,TS-21205,FUR-FU-10002685,37.4,2,14.212
CA-2019-133753,2019-06-09,CW-11905,TEC-PH-10000376,7.992,1,0.5994
CA-2019-133753,2019-06-09,CW-11905,OFF-AR-10001953,70.368,2,6.1572
CA-2019-160262,2019-06-09,TS-21205,OFF-PA-10003641,79.14,3,36.4044
CA-2019-160262,2019-06-09,TS-21205,OFF-AR-10002335,18.06,7,4.6956
CA-2019-133851,2019-06-09,CM-12445,OFF-SU-10001225,7.36,2,0.1472
CA-2019-133851,2019-06-09,CM-12445,OFF-AR-10003752,23.1,2,10.626
CA-2019-115812,2019-06-09,BH-11710,OFF-AR-10002833,7.28,4,1.9656
CA-2019-132612,2019-06-09,FO-14305,FUR-TA-10004534,1441.3,7,245.021
CA-2019-115812,2019-06-09,BH-11710,OFF-BI-10003910,18.504,3,5.7825
CA-2019-144281,2019-06-10,HK-14890,OFF-LA-10003930,491.55,5,240.8595
CA-2019-114643,2019-06-13,FM-14215,OFF-AR-10003631,14.52,3,4.7916
CA-2019-140487,2019-06-14,SR-20425,FUR-BO-10000711,212.94,3,57.4938
CA-2019-126963,2019-06-15,PS-18760,OFF-PA-10001952,36.544,2,11.8768
US-2019-141215,2019-06-15,KL-16555,FUR-TA-10001520,99.918,2,-18.5562
US-2019-141215,2019-06-15,KL-16555,FUR-CH-10003379,797.944,4,-56.996
US-2019-141215,2019-06-15,KL-16555,OFF-BI-10002706,8.568,3,-14.5656
CA-2019-113929,2019-06-16,CK-12205,OFF-EN-10003286,41.4,5,19.458
CA-2019-113929,2019-06-16,CK-12205,OFF-BI-10002852,39.552,3,14.3376
CA-2019-113929,2019-06-16,CK-12205,OFF-AR-10003772,35.0,4,10.5
CA-2019-136644,2019-06-16,SC-20575,FUR-CH-10000225,647.84,8,32.392
CA-2019-156342,2019-06-17,JF-15415,OFF-PA-10001725,62.016,2,22.4808
CA-2019-144414,2019-06-17,GH-14425,FUR-FU-10003981,6.24,3,2.6208
CA-2019-144414,2019-06-17,GH-14425,OFF-FA-10000624,17.9,5,8.95
CA-2019-104402,2019-06-17,DB-13660,TEC-MA-10000423,65.97,3,31.0059
CA-2019-144414,2019-06-17,GH-14425,OFF-BI-10004995,3266.376,3,1061.5722
CA-2019-123855,2019-06-18,MC-18100,TEC-PH-10000215,139.8,5,12.2325
CA-2019-166863,2019-06-20,SC-20020,OFF-PA-10001166,15.552,3,5.4432
CA-2019-166863,2019-06-20,SC-20020,TEC-PH-10000369,201.584,2,20.1584
US-2019-112949,2019-06-20,Co-12640,OFF-AP-10001005,471.9,6,155.727
CA-2019-166863,2019-06-20,SC-20020,OFF-PA-10000587,11.648,2,4.0768
CA-2019-166863,2019-06-20,SC-20020,TEC-MA-10001972,418.8,2,-97.72
CA-2019-166863,2019-06-20,SC-20020,OFF-ST-10004123,509.488,7,-127.372
CA-2019-166863,2019-06-20,SC-20020,FUR-BO-10001608,193.0656,4,-19.8744
US-2019-112949,2019-06-20,Co-12640,OFF-AR-10003469,3.52,2,1.6896
CA-2019-166863,2019-06-20,SC-20020,OFF-BI-10000756,3.392,4,-5.088
CA-2019-138317,2019-06-21,NW-18400,TEC-AC-10003628,95.968,4,28.7904
US-2019-160780,2019-06-21,SV-20785,OFF-BI-10001116,11.088,7,-8.1312
CA-2019-138317,2019-06-21,NW-18400,OFF-BI-10000069,9.006,2,-7.2048
CA-2019-138317,2019-06-21,NW-18400,TEC-MA-10004521,206.991,3,-172.4925
CA-2019-138317,2019-06-21,NW-18400,FUR-FU-10000550,3.984,1,0.6474
CA-2019-138317,2019-06-21,NW-18400,OFF-EN-10001539,24.896,4,8.4024
US-2019-160780,2019-06-21,SV-20785,OFF-BI-10002931,25.164,2,-16.776
CA-2019-128146,2019-06-21,DB-13060,TEC-PH-10004539,1322.93,7,357.1911
CA-2019-128146,2019-06-21,DB-13060,OFF-AR-10001919,3.76,2,1.0904
CA-2019-138317,2019-06-21,NW-18400,OFF-AP-10003860,44.416,2,3.8864
CA-2019-141278,2019-06-21,RM-19375,OFF-AR-10003056,21.4,5,6.206
US-2019-117135,2019-06-21,NP-18325,OFF-ST-10002444,36.84,3,10.3152
US-2019-117135,2019-06-21,NP-18325,FUR-FU-10004071,104.01,1,14.5614
CA-2019-130624,2019-06-21,TB-21280,OFF-AP-10001303,59.7,3,26.865
CA-2019-141796,2019-06-21,JG-15160,TEC-PH-10001578,1214.85,3,352.3065
CA-2019-130624,2019-06-21,TB-21280,OFF-PA-10003883,19.65,3,9.039
